E2100756,MFS06 - MF 확장 마운터기,2022-01-07,74.95833588,86.94444275,69.47222137,88.91666412,92.47222137,47.80555725,87.27777863,88.69444275,72.3495369,83.18402624
E2100756,MFS06 - MF 확장 마운터기,2022-01-08,74.76620483,85.16666412,79.6388855,83.05555725,91.58333588,88.83333588,87.16666412,73.66666412,69.82870468,77.38888836
E2100756,MFS06 - MF 확장 마운터기,2022-01-09,75.07060242,90.72222137,73.22222137,74.25,54.83333206,91.97222137,99.69444275,94.75,68.18518448,85.78298622
E2100756,MFS06 - MF 확장 마운터기,2022-01-10,76.48032379,74.75,87.25,85.6111145,76.52777863,81.97222137,73.33333588,76.94444275,75.58333397,82.75173545
E2100756,MFS06 - MF 확장 마운터기,2022-01-11,78.02893829,93.83333588,66.55555725,95.72222137,83.83333588,84.97222137,91.1111145,97.69444275,69.44444513,89.16145921
E2100756,MFS06 - MF 확장 마운터기,2022-01-12,78.70254517,87.58333588,92.52777863,97.08333588,61.41666794,57.19444275,69.83333588,86.1388855,73.75231544,80.62673569
E2100756,MFS06 - MF 확장 마운터기,2022-01-13,85.42592621,96.8888855,71.77777863,97.47222137,99.97222137,93.19444275,96.1388855,89.69444275,86.51157347,79.42708302
E2100756,MFS06 - MF 확장 마운터기,2022-01-14,53.99652863,90.22222137,53.88888931,71.69444275,68.27777863,0,19.08333397,98.55555725,38.21759261,75.55902791
E2100756,MFS06 - MF 확장 마운터기,2022-01-15,75.46180725,91.25,96.72222137,81.19444275,95.3611145,86.05555725,92.1111145,87.77777863,75.03703801,73.68229318
E2100756,MFS06 - MF 확장 마운터기,2022-01-16,69.36805725,76.33333588,69.47222137,95.3888855,73.97222137,46.83333206,58.80555725,82.8611145,68.44212902,59.96180701
E2100756,MFS06 - MF 확장 마운터기,2022-01-17,65.43518829,51.77777863,18.25,5.416666508,94.66666412,75.02777863,86.83333588,85.6111145,72.46990669,80.89757073
E2100756,MFS06 - MF 확장 마운터기,2022-01-18,82.04166412,95.30555725,95.27777863,87.55555725,81.58333588,70.22222137,95.66666412,82.8611145,84.07407443,79.69618011
E2100756,MFS06 - MF 확장 마운터기,2022-01-19,72.53588104,84.72222137,82.16666412,77.6111145,79.1388855,75.5,94.66666412,86.3611145,68.25231457,64.80555511
E2100756,MFS06 - MF 확장 마운터기,2022-01-20,55.67245483,79.1388855,0,57.08333206,51.52777863,79.22222137,54.47222137,42.94444275,57.48842557,66.41840243
